customer_id,name,class,gender,start_date,end_date,campaign_id,is_deleted,class_name,price,campaign_name,mean,median,min,max,routine_flg,calc_date,membership_period
OA313854,XXXXX,C03,M,2015-08-01,,CA1,0,ナイト,6000,通常,3.75,3.5,1,7,1,2019-04-30,1368 days
PL101549,XX,C03,M,2015-08-01,,CA1,0,ナイト,6000,通常,4.75,4.5,3,7,1,2019-04-30,1368 days
OA484479,XXXXX,C01,F,2015-08-01,,CA1,0,オールタイム,10500,通常,4.166666666666667,5.0,1,6,1,2019-04-30,1368 days
HI978590,XXXXX,C01,F,2015-08-01,,CA1,0,オールタイム,10500,通常,5.166666666666667,5.0,3,9,1,2019-04-30,1368 days
HD405727,XX,C01,M,2015-08-01,,CA1,0,オールタイム,10500,通常,3.5833333333333335,4.0,1,5,1,2019-04-30,1368 days
HD145501,XXXX,C03,M,2015-08-01,,CA1,0,ナイト,6000,通常,4.916666666666667,5.0,3,7,1,2019-04-30,1368 days
HI920533,XX,C03,M,2015-08-01,,CA1,0,ナイト,6000,通常,5.0,5.5,2,8,1,2019-04-30,1368 days
TS386881,XXXX,C01,F,2015-08-01,,CA1,0,オールタイム,10500,通常,4.416666666666667,4.5,1,6,1,2019-04-30,1368 days
TS864496,XXXXX,C01,M,2015-08-01,,CA1,0,オールタイム,10500,通常,4.583333333333333,4.0,2,8,1,2019-04-30,1368 days
OA278526,XXXXX,C02,F,2015-08-01,,CA1,0,デイタイム,7500,通常,4.916666666666667,5.0,3,6,1,2019-04-30,1368 days
GD639344,XXXXX,C02,F,2015-08-01,,CA1,0,デイタイム,7500,通常,3.8333333333333335,4.5,2,5,1,2019-04-30,1368 days
HD862235,XXXXX,C01,M,2015-08-01,,CA1,0,オールタイム,10500,通常,4.166666666666667,4.0,1,6,1,2019-04-30,1368 days
HI531972,XXXXX,C03,M,2015-08-01,,CA1,0,ナイト,6000,通常,4.083333333333333,4.0,1,7,1,2019-04-30,1368 days
OA368057,XXXXXX,C01,F,2015-08-01,,CA1,0,オールタイム,10500,通常,3.5833333333333335,4.0,2,6,1,2019-04-30,1368 days
TS675030,XXXX,C03,M,2015-08-01,,CA1,0,ナイト,6000,通常,4.833333333333333,5.0,2,9,1,2019-04-30,1368 days
OA085890,XXXXX,C01,M,2015-08-01,,CA1,0,オールタイム,10500,通常,3.9166666666666665,4.0,2,6,1,2019-04-30,1368 days
PL876202,XXX,C02,F,2015-08-01,,CA1,0,デイタイム,7500,通常,4.166666666666667,4.0,2,7,1,2019-04-30,1368 days
OA250167,XXXX,C01,F,2015-08-01,,CA1,0,オールタイム,10500,通常,4.166666666666667,4.0,2,7,1,2019-04-30,1368 days
TS357089,XXXXX,C01,M,2015-08-01,,CA1,0,オールタイム,10500,通常,4.416666666666667,4.5,2,6,1,2019-04-30,1368 days
OA869136,XX,C02,F,2015-08-01,,CA1,0,デイタイム,7500,通常,4.083333333333333,4.0,3,6,1,2019-04-30,1368 days
TS147383,XXXXX,C03,F,2015-08-01,,CA1,0,ナイト,6000,通常,3.75,4.0,1,5,1,2019-04-30,1368 days
AS875048,XXXXX,C03,M,2015-08-01,,CA1,0,ナイト,6000,通常,5.166666666666667,5.0,3,8,1,2019-04-30,1368 days
GD687670,XXXX,C03,M,2015-08-01,,CA1,0,ナイト,6000,通常,4.333333333333333,4.5,2,7,1,2019-04-30,1368 days
IK787243,XX,C03,M,2015-08-01,,CA1,0,ナイト,6000,通常,4.333333333333333,5.0,2,6,1,2019-04-30,1368 days
AS092144,XX,C01,F,2015-08-01,,CA1,0,オールタイム,10500,通常,4.333333333333333,4.0,1,8,1,2019-04-30,1368 days
IK446815,XXXX,C03,M,2015-08-01,,CA1,0,ナイト,6000,通常,5.333333333333333,5.5,2,9,1,2019-04-30,1368 days
TS085215,XXXXX,C03,M,2015-08-01,,CA1,0,ナイト,6000,通常,5.25,5.0,2,7,1,2019-04-30,1368 days
PL652437,XXXX,C02,F,2015-08-01,,CA1,0,デイタイム,7500,通常,4.833333333333333,5.0,2,7,1,2019-04-30,1368 days
HI929904,XXXXX,C01,M,2015-08-01,,CA1,0,オールタイム,10500,通常,4.416666666666667,4.0,3,6,1,2019-04-30,1368 days
HD733934,XXX,C01,M,2015-08-01,,CA1,0,オールタイム,10500,通常,4.666666666666667,5.0,2,7,1,2019-04-30,1368 days
IK516841,XXXXX,C01,F,2015-08-01,,CA1,0,オールタイム,10500,通常,4.583333333333333,5.0,3,6,1,2019-04-30,1368 days
HI072340,XXXXX,C02,F,2015-08-01,,CA1,0,デイタイム,7500,通常,5.083333333333333,4.5,3,9,1,2019-04-30,1368 days
HI963277,XXX,C03,M,2015-08-01,,CA1,0,ナイト,6000,通常,3.8333333333333335,4.0,2,6,1,2019-04-30,1368 days
IK248737,XXXXXX,C02,F,2015-08-01,,CA1,0,デイタイム,7500,通常,4.0,4.0,2,6,1,2019-04-30,1368 days
OA955085,XXXXX,C01,F,2015-08-01,,CA1,0,オールタイム,10500,通常,4.5,4.0,2,8,1,2019-04-30,1368 days
GD257904,XXXX,C01,M,2015-08-01,,CA1,0,オールタイム,10500,通常,4.75,4.0,3,7,1,2019-04-30,1368 days
HI184733,XXXXX,C01,M,2015-08-01,,CA1,0,オールタイム,10500,通常,4.416666666666667,4.0,3,6,1,2019-04-30,1368 days
HI969840,XXXXX,C01,F,2015-08-01,,CA1,0,オールタイム,10500,通常,4.75,4.5,3,7,1,2019-04-30,1368 days
IK569155,XXXXXX,C02,M,2015-08-01,,CA1,0,デイタイム,7500,通常,4.916666666666667,4.5,1,8,1,2019-04-30,1368 days
OA255039,XXXXXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,4.833333333333333,5.0,3,7,1,2019-04-30,1337 days
TS621030,XXXX,C02,F,2015-09-01,,CA1,0,デイタイム,7500,通常,3.9166666666666665,4.0,2,5,1,2019-04-30,1337 days
TS364512,XXXX,C03,M,2015-09-01,,CA1,0,ナイト,6000,通常,5.25,5.0,2,8,1,2019-04-30,1337 days
OA427079,XXXX,C03,M,2015-09-01,,CA1,0,ナイト,6000,通常,3.8333333333333335,4.0,2,6,1,2019-04-30,1337 days
IK986011,XXXX,C02,F,2015-09-01,,CA1,0,デイタイム,7500,通常,4.833333333333333,5.0,1,6,1,2019-04-30,1337 days
AS124354,XXXX,C03,M,2015-09-01,,CA1,0,ナイト,6000,通常,4.583333333333333,4.0,3,7,1,2019-04-30,1337 days
HD867526,XXX,C03,M,2015-09-01,,CA1,0,ナイト,6000,通常,4.25,4.5,2,7,1,2019-04-30,1337 days
HD379875,XXXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,4.833333333333333,4.5,3,7,1,2019-04-30,1337 days
AS736672,XXXX,C01,F,2015-09-01,,CA1,0,オールタイム,10500,通常,4.583333333333333,5.0,1,6,1,2019-04-30,1337 days
OA285691,XXXXXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,5.416666666666667,5.0,3,7,1,2019-04-30,1337 days
PL634236,XXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,3.5833333333333335,3.0,1,7,1,2019-04-30,1337 days
IK051737,XXXX,C01,F,2015-09-01,,CA1,0,オールタイム,10500,通常,4.5,4.5,2,7,1,2019-04-30,1337 days
OA628170,XXX,C03,F,2015-09-01,,CA1,0,ナイト,6000,通常,4.666666666666667,5.0,1,8,1,2019-04-30,1337 days
IK018825,XXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,5.25,5.0,3,8,1,2019-04-30,1337 days
HI673538,XXXX,C01,F,2015-09-01,,CA1,0,オールタイム,10500,通常,5.75,6.0,3,8,1,2019-04-30,1337 days
IK433428,XXXX,C01,F,2015-09-01,,CA1,0,オールタイム,10500,通常,4.25,5.0,1,6,1,2019-04-30,1337 days
GD004422,XXXX,C01,F,2015-09-01,,CA1,0,オールタイム,10500,通常,5.666666666666667,6.0,2,8,1,2019-04-30,1337 days
TS861788,XX,C01,F,2015-09-01,,CA1,0,オールタイム,10500,通常,4.666666666666667,5.0,1,7,1,2019-04-30,1337 days
AS603613,XXXXX,C02,F,2015-09-01,,CA1,0,デイタイム,7500,通常,4.75,4.0,3,8,1,2019-04-30,1337 days
TS161670,XXX,C01,F,2015-09-01,,CA1,0,オールタイム,10500,通常,5.75,5.5,1,9,1,2019-04-30,1337 days
HD862369,XXX,C03,M,2015-09-01,,CA1,0,ナイト,6000,通常,4.833333333333333,5.5,1,8,1,2019-04-30,1337 days
PL507166,XXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,4.083333333333333,4.0,3,7,1,2019-04-30,1337 days
HI003514,XXXXX,C02,F,2015-09-01,,CA1,0,デイタイム,7500,通常,4.333333333333333,3.5,2,8,1,2019-04-30,1337 days
TS995299,XXXXXX,C03,M,2015-09-01,,CA1,0,ナイト,6000,通常,4.5,4.5,2,7,1,2019-04-30,1337 days
PL753720,XXXX,C01,F,2015-09-01,,CA1,0,オールタイム,10500,通常,4.333333333333333,4.0,2,7,1,2019-04-30,1337 days
IK292139,XX,C03,M,2015-09-01,,CA1,0,ナイト,6000,通常,4.416666666666667,4.0,2,7,1,2019-04-30,1337 days
HD289026,XXX,C01,F,2015-09-01,,CA1,0,オールタイム,10500,通常,4.083333333333333,4.0,1,9,1,2019-04-30,1337 days
HI376364,XXXXXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,3.9166666666666665,4.0,2,6,1,2019-04-30,1337 days
HD561131,XXXXX,C01,F,2015-09-01,,CA1,0,オールタイム,10500,通常,4.083333333333333,4.0,3,6,1,2019-04-30,1337 days
TS548118,XXXXXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,4.416666666666667,4.0,1,8,1,2019-04-30,1337 days
OA544396,XXXXX,C03,F,2015-09-01,,CA1,0,ナイト,6000,通常,4.75,5.0,1,7,1,2019-04-30,1337 days
IK733351,XXXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,4.583333333333333,4.0,3,9,1,2019-04-30,1337 days
GD280871,XXX,C02,M,2015-09-01,,CA1,0,デイタイム,7500,通常,4.25,4.5,1,7,1,2019-04-30,1337 days
HD914078,XXXX,C03,F,2015-09-01,,CA1,0,ナイト,6000,通常,4.416666666666667,4.0,3,6,1,2019-04-30,1337 days
TS159187,XXXXX,C03,M,2015-09-01,,CA1,0,ナイト,6000,通常,4.5,4.5,3,6,1,2019-04-30,1337 days
IK266002,XXXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,4.416666666666667,5.0,1,7,1,2019-04-30,1337 days
PL144435,XXXXX,C02,F,2015-09-01,,CA1,0,デイタイム,7500,通常,3.8333333333333335,4.0,1,5,1,2019-04-30,1337 days
HD012547,XX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,4.083333333333333,4.0,2,7,1,2019-04-30,1337 days
TS624020,XXXXXX,C03,F,2015-09-01,,CA1,0,ナイト,6000,通常,5.25,5.5,2,7,1,2019-04-30,1337 days
GD693914,XXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,5.083333333333333,5.0,2,9,1,2019-04-30,1337 days
HD981950,XXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,4.583333333333333,4.0,2,8,1,2019-04-30,1337 days
GD082396,XXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,4.833333333333333,5.0,2,7,1,2019-04-30,1337 days
PL739117,XX,C03,M,2015-09-01,,CA1,0,ナイト,6000,通常,4.666666666666667,5.0,3,7,1,2019-04-30,1337 days
PL677323,XXXXX,C01,F,2015-09-01,,CA1,0,オールタイム,10500,通常,5.333333333333333,5.5,3,7,1,2019-04-30,1337 days
IK096992,XXXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,4.166666666666667,4.0,2,8,1,2019-04-30,1337 days
TS718154,XXXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,4.583333333333333,4.5,2,7,1,2019-04-30,1337 days
OA962428,XXXX,C03,M,2015-09-01,,CA1,0,ナイト,6000,通常,4.416666666666667,4.0,2,6,1,2019-04-30,1337 days
HI270880,XX,C02,F,2015-09-01,,CA1,0,デイタイム,7500,通常,4.0,3.0,1,7,1,2019-04-30,1337 days
GD879805,XXXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,4.083333333333333,4.0,1,6,1,2019-04-30,1337 days
IK616816,XXXXX,C01,F,2015-09-01,,CA1,0,オールタイム,10500,通常,4.333333333333333,4.0,3,7,1,2019-04-30,1337 days
PL394207,XXXX,C01,F,2015-09-01,,CA1,0,オールタイム,10500,通常,4.833333333333333,5.0,2,7,1,2019-04-30,1337 days
GD362521,XXX,C03,F,2015-09-01,,CA1,0,ナイト,6000,通常,3.6666666666666665,4.0,1,7,1,2019-04-30,1337 days
HD775663,XXXXX,C03,M,2015-09-01,,CA1,0,ナイト,6000,通常,4.916666666666667,5.0,3,7,1,2019-04-30,1337 days
HD459783,XXXXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,4.416666666666667,4.5,1,9,1,2019-04-30,1337 days
GD479679,XXXXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,4.333333333333333,4.0,2,9,1,2019-04-30,1337 days
IK886752,XXXX,C03,M,2015-09-01,,CA1,0,ナイト,6000,通常,5.25,5.0,3,7,1,2019-04-30,1337 days
HD387344,XXXXX,C01,F,2015-09-01,,CA1,0,オールタイム,10500,通常,4.166666666666667,4.0,2,6,1,2019-04-30,1337 days
OA763272,XXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,4.25,4.5,1,7,1,2019-04-30,1337 days
HI564909,XXXXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,5.0,5.0,2,7,1,2019-04-30,1337 days
TS536483,XXXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,4.916666666666667,5.0,1,8,1,2019-04-30,1337 days
IK559274,XXX,C01,F,2015-09-01,,CA1,0,オールタイム,10500,通常,4.25,4.5,1,7,1,2019-04-30,1337 days
HI405166,XXXX,C02,F,2015-09-01,,CA1,0,デイタイム,7500,通常,4.416666666666667,5.0,2,7,1,2019-04-30,1337 days
AS468297,XX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,4.0,4.0,1,7,1,2019-04-30,1337 days
TS637007,XXXXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,4.25,4.0,2,8,1,2019-04-30,1337 days
TS168517,XX,C01,F,2015-09-01,,CA1,0,オールタイム,10500,通常,4.75,4.5,2,7,1,2019-04-30,1337 days
AS712913,XXXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,5.0,5.0,2,7,1,2019-04-30,1337 days
OA075024,XXXX,C01,M,2015-09-01,,CA1,0,オールタイム,10500,通常,5.0,5.0,2,8,1,2019-04-30,1337 days
IK799332,XXXX,C03,M,2015-09-01,,CA1,0,ナイト,6000,通常,4.583333333333333,4.0,1,8,1,2019-04-30,1337 days
PL929818,XXX,C02,M,2015-09-01,,CA1,0,デイタイム,7500,通常,4.083333333333333,4.0,2,7,1,2019-04-30,1337 days
TS849376,XXX,C01,F,2015-09-01,,CA1,0,オールタイム,10500,通常,4.833333333333333,4.5,3,7,1,2019-04-30,1337 days
TS571375,XXX,C01,F,2015-09-01,,CA1,0,オールタイム,10500,通常,4.333333333333333,4.0,2,9,1,2019-04-30,1337 days
IK377403,XXXX,C01,M,2015-10-01,,CA1,0,オールタイム,10500,通常,4.416666666666667,4.5,1,7,1,2019-04-30,1307 days
HD845666,XXXX,C01,F,2015-10-01,,CA1,0,オールタイム,10500,通常,4.5,4.5,2,7,1,2019-04-30,1307 days
PL081925,XXXXX,C01,F,2015-10-01,,CA1,0,オールタイム,10500,通常,4.25,4.5,2,7,1,2019-04-30,1307 days
OA768446,XXXXXX,C02,F,2015-10-01,,CA1,0,デイタイム,7500,通常,4.0,4.0,1,6,1,2019-04-30,1307 days
HD576900,XXXXXX,C01,M,2015-10-01,,CA1,0,オールタイム,10500,通常,4.25,4.0,2,6,1,2019-04-30,1307 days
GD152639,XXXX,C01,M,2015-10-01,,CA1,0,オールタイム,10500,通常,3.8333333333333335,3.5,2,7,1,2019-04-30,1307 days
IK453330,XXXX,C03,M,2015-10-01,,CA1,0,ナイト,6000,通常,4.5,4.5,1,7,1,2019-04-30,1307 days
AS258098,XX,C01,M,2015-10-01,,CA1,0,オールタイム,10500,通常,3.9166666666666665,4.0,2,6,1,2019-04-30,1307 days
IK130171,XXXX,C02,F,2015-10-01,,CA1,0,デイタイム,7500,通常,4.666666666666667,5.0,3,6,1,2019-04-30,1307 days
AS309101,XXXXX,C01,M,2015-10-01,,CA1,0,オールタイム,10500,通常,3.75,3.5,1,7,1,2019-04-30,1307 days
AS275166,XXXX,C01,M,2015-10-01,,CA1,0,オールタイム,10500,通常,3.5,3.0,1,6,1,2019-04-30,1307 days
IK771427,XXXX,C02,M,2015-10-01,,CA1,0,デイタイム,7500,通常,3.75,3.5,1,6,1,2019-04-30,1307 days
HD484088,XXXXX,C01,M,2015-10-01,,CA1,0,オールタイム,10500,通常,4.333333333333333,4.0,3,6,1,2019-04-30,1307 days
HD176214,XXXXX,C01,M,2015-10-01,,CA1,0,オールタイム,10500,通常,4.416666666666667,4.0,2,7,1,2019-04-30,1307 days
HI853357,XXXXX,C01,M,2015-10-01,,CA1,0,オールタイム,10500,通常,4.416666666666667,4.0,3,7,1,2019-04-30,1307 days
GD589615,XX,C01,F,2015-10-01,,CA1,0,オールタイム,10500,通常,5.083333333333333,5.0,4,7,1,2019-04-30,1307 days
GD763218,XX,C03,M,2015-10-01,,CA1,0,ナイト,6000,通常,4.166666666666667,4.0,3,6,1,2019-04-30,1307 days
AS404579,XXXX,C01,F,2015-10-01,,CA1,0,オールタイム,10500,通常,4.75,5.0,2,7,1,2019-04-30,1307 days
OA352833,XX,C02,M,2015-10-01,,CA1,0,デイタイム,7500,通常,5.083333333333333,5.5,3,7,1,2019-04-30,1307 days
HI201910,XXXXX,C02,F,2015-10-01,,CA1,0,デイタイム,7500,通常,4.916666666666667,5.0,2,7,1,2019-04-30,1307 days
IK740134,XXXX,C01,F,2015-10-01,,CA1,0,オールタイム,10500,通常,4.5,4.5,1,8,1,2019-04-30,1307 days
IK580114,XXXX,C01,M,2015-10-01,,CA1,0,オールタイム,10500,通常,4.666666666666667,5.0,3,8,1,2019-04-30,1307 days
TS356315,XX,C03,M,2015-10-01,,CA1,0,ナイト,6000,通常,5.083333333333333,5.0,1,8,1,2019-04-30,1307 days
TS922639,XXXXX,C03,F,2015-10-01,,CA1,0,ナイト,6000,通常,4.666666666666667,5.0,2,7,1,2019-04-30,1307 days
PL704025,XXXX,C03,M,2015-10-01,,CA1,0,ナイト,6000,通常,4.916666666666667,4.5,2,8,1,2019-04-30,1307 days
HD177050,XXXX,C02,M,2015-10-01,,CA1,0,デイタイム,7500,通常,4.25,4.5,1,7,1,2019-04-30,1307 days
OA862614,XXXX,C03,M,2015-10-01,,CA1,0,ナイト,6000,通常,4.5,4.0,3,7,1,2019-04-30,1307 days
AS105107,XXXXX,C02,F,2015-10-01,,CA1,0,デイタイム,7500,通常,3.9166666666666665,4.0,1,7,1,2019-04-30,1307 days
AS359364,XX,C03,F,2015-10-01,,CA1,0,ナイト,6000,通常,3.75,4.0,1,6,1,2019-04-30,1307 days
OA462757,XXXX,C01,F,2015-10-01,,CA1,0,オールタイム,10500,通常,4.916666666666667,5.0,2,7,1,2019-04-30,1307 days
PL664277,XXXXX,C01,F,2015-10-01,,CA1,0,オールタイム,10500,通常,5.083333333333333,5.0,2,8,1,2019-04-30,1307 days
HD995428,XXX,C02,F,2015-10-01,,CA1,0,デイタイム,7500,通常,3.9166666666666665,4.0,1,8,1,2019-04-30,1307 days
IK751998,XXXXX,C03,M,2015-10-01,,CA1,0,ナイト,6000,通常,5.25,5.0,3,10,1,2019-04-30,1307 days
GD064521,XXXXX,C01,M,2015-10-01,,CA1,0,オールタイム,10500,通常,4.666666666666667,5.0,2,7,1,2019-04-30,1307 days
HD708558,XXXXX,C01,M,2015-10-01,,CA1,0,オールタイム,10500,通常,4.583333333333333,4.0,3,7,1,2019-04-30,1307 days
PL343970,XXXXX,C01,F,2015-10-01,,CA1,0,オールタイム,10500,通常,5.25,5.0,4,7,1,2019-04-30,1307 days
IK983460,XXXXXX,C02,M,2015-10-01,,CA1,0,デイタイム,7500,通常,5.25,5.0,3,8,1,2019-04-30,1307 days
IK608489,XXXX,C03,M,2015-10-01,,CA1,0,ナイト,6000,通常,4.833333333333333,5.0,2,8,1,2019-04-30,1307 days
IK200910,XXXXX,C02,F,2015-10-01,,CA1,0,デイタイム,7500,通常,4.666666666666667,4.5,2,8,1,2019-04-30,1307 days
AS137764,XXX,C02,M,2015-10-01,,CA1,0,デイタイム,7500,通常,4.666666666666667,5.0,2,6,1,2019-04-30,1307 days
TS640338,XXXX,C01,F,2015-10-01,,CA1,0,オールタイム,10500,通常,4.583333333333333,4.5,2,7,1,2019-04-30,1307 days
AS614406,XXXXX,C03,F,2015-10-01,,CA1,0,ナイト,6000,通常,4.25,4.5,2,7,1,2019-04-30,1307 days
HD762188,XXXXXX,C01,M,2015-10-01,,CA1,0,オールタイム,10500,通常,3.8333333333333335,3.5,2,6,1,2019-04-30,1307 days
HI826338,XXXX,C03,F,2015-10-01,,CA1,0,ナイト,6000,通常,3.75,4.0,1,6,1,2019-04-30,1307 days
GD672303,XXXXX,C02,F,2015-10-01,,CA1,0,デイタイム,7500,通常,4.583333333333333,5.0,2,7,1,2019-04-30,1307 days
TS321715,XXXXX,C03,M,2015-10-01,,CA1,0,ナイト,6000,通常,4.583333333333333,4.5,1,8,1,2019-04-30,1307 days
TS798789,XXXXX,C01,F,2015-10-01,,CA1,0,オールタイム,10500,通常,4.666666666666667,4.5,3,8,1,2019-04-30,1307 days
HD035838,XXX,C02,F,2015-10-01,,CA1,0,デイタイム,7500,通常,4.833333333333333,4.5,2,7,1,2019-04-30,1307 days
HI183246,XXX,C01,F,2015-10-01,,CA1,0,オールタイム,10500,通常,4.75,5.0,1,8,1,2019-04-30,1307 days
TS145533,XXXXX,C03,M,2015-10-01,,CA1,0,ナイト,6000,通常,4.166666666666667,4.0,2,7,1,2019-04-30,1307 days
GD323923,XX,C01,M,2015-10-01,,CA1,0,オールタイム,10500,通常,4.583333333333333,5.0,2,7,1,2019-04-30,1307 days
AS211705,XXX,C03,M,2015-10-01,,CA1,0,ナイト,6000,通常,5.166666666666667,6.0,1,7,1,2019-04-30,1307 days
IK051201,XXXXXX,C01,M,2015-10-01,,CA1,0,オールタイム,10500,通常,5.083333333333333,5.5,2,7,1,2019-04-30,1307 days
AS038564,XXXXX,C01,M,2015-10-01,,CA1,0,オールタイム,10500,通常,4.166666666666667,4.5,2,6,1,2019-04-30,1307 days
PL576453,XXXXX,C01,M,2015-11-01,,CA1,0,オールタイム,10500,通常,5.0,5.0,2,7,1,2019-04-30,1276 days
PL351843,XXXXX,C01,M,2015-11-01,,CA1,0,オールタイム,10500,通常,5.166666666666667,5.5,1,9,1,2019-04-30,1276 days
HD134052,XX,C03,F,2015-11-01,,CA1,0,ナイト,6000,通常,4.916666666666667,5.0,2,7,1,2019-04-30,1276 days
PL046622,XXXXX,C01,F,2015-11-01,,CA1,0,オールタイム,10500,通常,5.25,5.5,1,9,1,2019-04-30,1276 days
AS670699,XXXX,C01,M,2015-11-01,,CA1,0,オールタイム,10500,通常,4.75,4.5,1,8,1,2019-04-30,1276 days
PL703435,XXXX,C02,F,2015-11-01,,CA1,0,デイタイム,7500,通常,4.333333333333333,4.0,1,8,1,2019-04-30,1276 days
IK357689,XXXXX,C03,M,2015-11-01,,CA1,0,ナイト,6000,通常,4.0,4.0,1,6,1,2019-04-30,1276 days
TS413023,XX,C01,M,2015-11-01,,CA1,0,オールタイム,10500,通常,5.0,5.0,2,7,1,2019-04-30,1276 days
HD581148,XXXXX,C01,F,2015-11-01,,CA1,0,オールタイム,10500,通常,5.0,5.0,3,7,1,2019-04-30,1276 days
HI342075,XXXXX,C03,M,2015-11-01,,CA1,0,ナイト,6000,通常,5.25,5.5,2,9,1,2019-04-30,1276 days
HI777528,XXXXX,C01,F,2015-11-01,,CA1,0,オールタイム,10500,通常,4.416666666666667,4.0,3,8,1,2019-04-30,1276 days
IK766314,XXXXX,C02,F,2015-11-01,,CA1,0,デイタイム,7500,通常,4.0,4.0,1,6,1,2019-04-30,1276 days
GD670693,XXXXXX,C01,F,2015-11-01,,CA1,0,オールタイム,10500,通常,4.916666666666667,5.0,3,7,1,2019-04-30,1276 days
OA885929,XXXX,C02,F,2015-11-01,,CA1,0,デイタイム,7500,通常,4.166666666666667,4.5,1,7,1,2019-04-30,1276 days
OA737426,XXXX,C01,F,2015-11-01,,CA1,0,オールタイム,10500,通常,4.75,5.0,2,8,1,2019-04-30,1276 days
OA791937,XXXXX,C01,M,2015-11-01,,CA1,0,オールタイム,10500,通常,4.083333333333333,4.0,2,6,1,2019-04-30,1276 days
AS297966,XXXX,C02,F,2015-11-01,,CA1,0,デイタイム,7500,通常,5.25,5.0,2,8,1,2019-04-30,1276 days
OA524517,XX,C02,F,2015-11-01,,CA1,0,デイタイム,7500,通常,4.666666666666667,5.0,2,9,1,2019-04-30,1276 days
PL504040,XXXXX,C02,F,2015-11-01,,CA1,0,デイタイム,7500,通常,4.583333333333333,5.0,3,7,1,2019-04-30,1276 days
HD894637,XXXX,C01,F,2015-11-01,,CA1,0,オールタイム,10500,通常,4.75,5.0,3,7,1,2019-04-30,1276 days
IK324758,XXXXX,C01,F,2015-11-01,,CA1,0,オールタイム,10500,通常,3.75,3.5,1,7,1,2019-04-30,1276 days
HI995135,XXXXXX,C01,F,2015-11-01,,CA1,0,オールタイム,10500,通常,4.333333333333333,4.0,2,7,1,2019-04-30,1276 days
AS462796,XXX,C03,F,2015-11-01,,CA1,0,ナイト,6000,通常,5.0,5.5,2,7,1,2019-04-30,1276 days
PL865030,XXXXX,C01,M,2015-11-01,,CA1,0,オールタイム,10500,通常,4.333333333333333,4.0,3,7,1,2019-04-30,1276 days
HI337186,XXXXX,C02,F,2015-11-01,,CA1,0,デイタイム,7500,通常,3.9166666666666665,3.5,2,7,1,2019-04-30,1276 days
AS584189,XXXXX,C01,M,2015-11-01,,CA1,0,オールタイム,10500,通常,4.25,4.0,2,7,1,2019-04-30,1276 days
OA551532,XX,C03,F,2015-11-01,,CA1,0,ナイト,6000,通常,4.666666666666667,5.0,2,6,1,2019-04-30,1276 days
AS009373,XX,C01,F,2015-11-01,,CA1,0,オールタイム,10500,通常,5.083333333333333,5.0,3,7,1,2019-04-30,1276 days
OA963991,XXXX,C01,F,2015-11-01,,CA1,0,オールタイム,10500,通常,3.5,3.5,1,6,1,2019-04-30,1276 days
TS230934,XXXXX,C01,M,2015-11-01,,CA1,0,オールタイム,10500,通常,5.416666666666667,6.0,2,8,1,2019-04-30,1276 days
OA543860,XXXX,C01,M,2015-11-01,,CA1,0,オールタイム,10500,通常,4.833333333333333,5.0,2,7,1,2019-04-30,1276 days
GD788407,XXX,C01,M,2015-11-01,,CA1,0,オールタイム,10500,通常,3.9166666666666665,4.0,1,6,1,2019-04-30,1276 days
PL817645,XXXXX,C01,M,2015-11-01,,CA1,0,オールタイム,10500,通常,3.9166666666666665,3.5,1,8,1,2019-04-30,1276 days
TS832330,XXXXX,C03,M,2015-11-01,,CA1,0,ナイト,6000,通常,5.416666666666667,6.0,1,7,1,2019-04-30,1276 days
OA166132,XXXXX,C01,M,2015-11-01,,CA1,0,オールタイム,10500,通常,4.166666666666667,4.0,2,7,1,2019-04-30,1276 days
IK025556,XXXX,C01,F,2015-11-01,,CA1,0,オールタイム,10500,通常,4.833333333333333,5.0,2,8,1,2019-04-30,1276 days
